ID,Date,LicenseNo,FacilityID,FacilityName,Type,Street,City,State,LocationID,Reason,SectionViolations,RiskLevel,Geo_Loc,Inspection_Results
1.38579E+13,03-06-2015,23277,17640,16852,GROCERY STORE,7026,id-11235901,id_1890134,81904,CANVASS RE-INSPECTION,,High,locid16191,4
1.31571E+13,01-10-2009,7245,5339,5078,RESTAURANT,6422,id-11235901,id_1890134,81892,CANVASS,31,High,locid11557,4
4.0103E+13,16-01-2017,27183,2979,2790,RESTAURANT,5404,id-11235901,id_1890134,81846,CANVASS,31,High,locid7838,4
4.643E+13,08-10-2014,16668,12123,11531,RESTAURANT,17567,id-11235901,id_1890134,81902,CANVASS,,High,locid12587,6
4.314E+13,19-08-2013,36249,23489,22407,RESTAURANT,15757,id-11235901,id_1890134,81883,CANVASS,21,High,locid3329,5
2.60143E+13,13-06-2018,22442,24468,23351,RESTAURANT,7092,id-11235901,id_1890134,81851,CANVASS,,Medium,locid7345,6
1.82935E+13,25-04-2016,3915,11344,10763,RESTAURANT,4676,id-11235901,id_1890134,81855,CANVASS,,High,locid9009,3
3.95549E+13,08-09-2010,11140,10219,9695,DAYCARE COMBO 1586,1188,id-11235901,id_1890134,81873,LICENSE RE-INSPECTION,38,High,locid157,4
2.28383E+13,01-06-2015,17349,2190,1999,RESTAURANT,14061,id-11235901,id_1890134,81904,CANVASS,,High,locid15701,6
3.76706E+13,31-03-2010,14443,20038,19146,GROCERY STORE,13372,id-11235901,id_1890134,81896,LICENSE RE-INSPECTION,,Medium,locid9072,4
1.12944E+13,13-02-2018,31298,4949,12660,RESTAURANT,16120,id-11235901,id_1890134,81850,LICENSE RE-INSPECTION,,High,locid6442,4
4.36182E+13,12-10-2010,9651,22421,21437,SCHOOL,10576,id-11235901,id_1890134,81898,CANVASS RE-INSPECTION,34,High,locid4486,4
1.16431E+13,04-11-2013,36310,2936,2751,RESTAURANT,940,id-11235901,id_1890134,81855,CANVASS RE-INSPECTION,,High,locid9405,4
1.10024E+13,15-04-2009,6078,25514,24352,MOBILE FOOD DISPENSER,6417,id-11235901,id_1890134,81853,LICENSE,,Low,locid5112,4
4.93951E+13,11-03-2010,14192,18489,17661,BAKERY,3210,id-11235901,id_1890134,81853,LICENSE RE-INSPECTION,,Medium,locid5830,4
4.07038E+13,05-04-2009,11413,19487,18613,RESTAURANT,11705,id-11235901,id_1890134,81869,CANVASS RE-INSPECTION,,High,locid6103,4
1.25713E+13,18-05-2015,19268,9617,9116,HOSPITAL,12930,id-11235901,id_1890134,81869,CANVASS,34,High,locid8158,4
4.31184E+13,04-05-2015,26600,5561,5295,GROCERY STORE,4702,id-11235901,id_1890134,81892,LICENSE,,Low,locid10127,2
3.35463E+13,23-11-2009,11685,19669,18793,RESTAURANT,10379,id-11235901,id_1890134,81899,TASK FORCE LIQUOR 1475,,High,locid8057,4
1.07117E+13,03-01-2012,9696,706,583,GROCERY STORE,11488,id-11235901,id_1890134,81885,CANVASS RE-INSPECTION,38,Medium,locid14255,4
3.77319E+13,14-02-2018,9532,6145,5879,RESTAURANT,2454,id-11235901,id_1890134,81846,CANVASS RE-INSPECTION,49,High,locid7984,4
1.5536E+13,31-05-2012,1418,7310,6958,RESTAURANT,14086,id-11235901,id_1890134,81882,CANVASS RE-INSPECTION,41,High,locid3234,4
3.64026E+13,21-07-2016,15625,4192,4729,RESTAURANT,13908,id-11235901,id_1890134,81906,CANVASS,21,High,locid6877,5
2.05775E+13,09-05-2018,10958,19495,18620,GOLDEN DINER,10643,id-11235901,id_1890134,81886,CANVASS,38,High,locid13831,4
2.33368E+13,21-10-2013,9614,23670,22578,RESTAURANT,2576,id-11235901,id_1890134,81850,COMPLAINT,24,High,locid5971,1
2.7127E+13,14-07-2009,5418,20748,19841,BAKERY,17490,id-11235901,id_1890134,81862,OUT OF BUSINESS,,Medium,locid1019,6
4.76082E+13,07-05-2014,5928,22897,21868,RESTAURANT,3981,id-11235901,id_1890134,81867,CANVASS,33,High,locid8874,4
1.21162E+13,28-01-2010,37312,17912,17118,RESTAURANT,2563,id-11235901,id_1890134,81855,COMPLAINT,3,High,locid10022,1
3.92749E+13,11-02-2018,28947,9023,8558,RESTAURANT,758,id-11235901,id_1890134,81846,COMPLAINT,3,High,locid7871,5
4.56432E+13,26-01-2011,16078,5897,5634,GROCERY STORE,13255,id-11235901,id_1890134,81889,LICENSE,2,Low,locid6997,1
1.32548E+13,29-09-2013,22989,20221,19335,GROCERY STORE,16390,id-11235901,id_1890134,81894,LICENSE RE-INSPECTION,32,High,locid2107,4
4.88808E+13,22-07-2013,8939,7,16384,RESTAURANT,11102,id-11235901,id_1890134,81879,CANVASS,33,High,locid13929,4
4.56908E+13,10-11-2010,14630,25614,24451,SPECIAL EVENT,5088,id-11235901,id_1890134,81861,LICENSE-TASK FORCE,,Low,locid5406,4
2.61914E+13,06-06-2011,34671,15666,14950,RESTAURANT,14068,id-11235901,id_1890134,81904,CANVASS,12,High,locid15702,5
4.03588E+13,05-10-2011,9169,24436,23317,RESTAURANT,11715,id-11235901,id_1890134,81870,COMPLAINT,3,High,locid14317,5
2.21547E+13,05-08-2009,34139,11244,18657,RESTAURANT,1173,id-11235901,id_1890134,81911,CANVASS,32,High,locid16551,4
1.47504E+13,08-11-2016,22454,13715,13045,BANQUET ROOM,8888,id-11235901,id_1890134,81892,CANVASS,35,High,locid9997,4
3.11886E+13,10-03-2009,7716,376,326,GROCERY STORE,14231,id-11235901,id_1890134,81883,CANVASS,34,Medium,locid3554,4
3.19151E+13,18-01-2017,29495,5989,13964,RESTAURANT,9667,id-11235901,id_1890134,81854,LICENSE,32,High,locid4582,4
2.66543E+13,24-05-2017,6405,8887,8424,RESTAURANT,66,id-11235901,id_1890134,81865,SHORT FORM COMPLAINT,2,Medium,locid1158,5
2.13421E+13,10-04-2017,10020,15559,14851,RESTAURANT,1122,id-11235901,id_1890134,81873,CANVASS,,High,locid176,6
3.58428E+13,17-04-2014,24347,11321,10742,RESTAURANT,5831,id-11235901,id_1890134,81859,LICENSE,30,Medium,locid11394,4
2.7221E+13,21-11-2013,15467,17766,16975,RESTAURANT,8699,id-11235901,id_1890134,81870,CANVASS,,High,locid15221,6
3.76518E+13,08-01-2012,12359,23450,22376,RESTAURANT,16048,id-11235901,id_1890134,81871,CANVASS,,High,locid16673,6
4.59229E+13,03-11-2009,5191,10750,10191,RESTAURANT,6064,id-11235901,id_1890134,81874,COMPLAINT,33,Medium,locid2831,4
1.46945E+13,17-10-2015,35687,13934,13247,RESTAURANT,9600,id-11235901,id_1890134,81870,CANVASS,32,High,locid14664,4
4.64535E+13,31-01-2016,19420,17146,16369,RESTAURANT,6169,id-11235901,id_1890134,81904,COMPLAINT RE-INSPECTION,32,High,locid16236,4
4.43871E+13,23-06-2016,19698,4600,4392,RESTAURANT,13879,id-11235901,id_1890134,81906,CANVASS,33,High,locid7581,4
2.08315E+13,08-11-2012,5335,6162,5899,BAKERY,10957,id-11235901,id_1890134,81886,CANVASS,32,High,locid14034,4
1.77125E+13,08-07-2015,23478,17609,16821,DAYCARE (UNDER 2 YEARS),1791,id-11235901,id_1890134,81873,CANVASS,40,High,locid351,4
2.61784E+13,19-05-2015,26085,24546,23424,RESTAURANT,13213,id-11235901,id_1890134,81885,LICENSE,,High,locid15376,4
2.57559E+13,07-04-2010,144,23822,22724,RESTAURANT,10907,id-11235901,id_1890134,81868,CANVASS,3,High,locid5001,5
4.4101E+13,22-08-2011,13317,10698,10150,RESTAURANT,14453,id-11235901,id_1890134,81884,CANVASS,2,High,locid10788,5
2.02088E+13,05-01-2017,15924,21415,20461,RESTAURANT,2780,id-11235901,id_1890134,81881,COMPLAINT RE-INSPECTION,32,Medium,locid3172,4
2.07938E+13,29-04-2013,15180,5289,5036,RESTAURANT,9305,id-11235901,id_1890134,81886,CANVASS,3,High,locid13079,5
3.74442E+13,26-09-2011,2252,13717,13047,,2930,id-11235901,id_1890134,81855,CANVASS,,Low,locid10203,6
2.5389E+13,25-01-2015,23761,2840,23538,RESTAURANT,14185,id-11235901,id_1890134,81882,CANVASS,3,High,locid3216,1
1.02326E+13,16-09-2013,7779,19389,18525,RESTAURANT,12261,id-11235901,id_1890134,81875,CANVASS,11,High,locid14918,1
2.13721E+13,16-10-2016,29543,21610,20649,RESTAURANT,12208,id-11235901,id_1890134,81875,LICENSE,,High,locid14696,2
1.76615E+13,09-10-2012,16011,10367,9838,RESTAURANT,8506,id-11235901,id_1890134,81892,CANVASS,33,High,locid10509,4
4.17255E+13,14-09-2009,37193,8313,7896,RESTAURANT,14089,id-11235901,id_1890134,81879,CANVASS RE-INSPECTION,32,Medium,locid12314,4
2.91697E+13,17-11-2014,25555,2593,2413,RESTAURANT,7238,id-11235901,id_1890134,81863,LICENSE,,High,locid13663,1
4.64345E+13,15-05-2016,12335,10865,10294,RESTAURANT,16310,id-11235901,id_1890134,81906,CANVASS,3,High,locid7511,1
3.1507E+13,24-05-2018,1557,2349,2181,GROCERY STORE,868,id-11235901,id_1890134,81887,CANVASS,3,High,locid8265,1
3.97017E+13,04-11-2015,10377,22897,21868,RESTAURANT,2016,id-11235901,id_1890134,81860,CANVASS,34,High,locid3696,4
1.70722E+13,11-09-2011,17852,24454,23338,RESTAURANT,9140,id-11235901,id_1890134,81859,LICENSE,3,High,locid10694,5
3.44917E+13,02-11-2016,24824,3356,3145,RESTAURANT,12034,id-11235901,id_1890134,81886,CANVASS,30,High,locid12392,4
3.28052E+13,20-05-2018,29551,7347,6993,RESTAURANT,3885,id-11235901,id_1890134,81867,CANVASS,,Medium,locid10144,6
3.12531E+13,06-03-2014,22769,11465,10888,RESTAURANT,17341,id-11235901,id_1890134,81855,LICENSE,32,High,locid9075,4
1.97036E+13,01-02-2018,3531,1644,1493,RESTAURANT,5875,id-11235901,id_1890134,81884,CANVASS RE-INSPECTION,,High,locid11353,4
2.23615E+13,12-12-2010,36740,2565,5236,GROCERY STORE,17875,id-11235901,id_1890134,81888,CANVASS,18,Medium,locid716,1
4.81851E+13,02-08-2010,2214,9325,8847,RESTAURANT,5404,id-11235901,id_1890134,81846,CANVASS,29,High,locid7838,1
3.28868E+13,01-06-2016,17229,16845,13645,HOSPITAL,5138,id-11235901,id_1890134,81856,CANVASS,30,High,locid8965,4
4.90646E+13,16-11-2016,1888,22569,21591,RESTAURANT,12112,id-11235901,id_1890134,81885,CANVASS,34,Medium,locid14852,4
4.61624E+13,09-09-2015,3482,16206,15459,CAFETERIA,6089,id-11235901,id_1890134,81861,CANVASS,33,High,locid5193,4
4.72792E+13,19-03-2014,8787,15518,14809,RESTAURANT,3293,id-11235901,id_1890134,81867,CANVASS,,High,locid9514,6
3.12643E+13,25-07-2013,15385,11594,11008,GROCERY STORE,6408,id-11235901,id_1890134,81894,CANVASS RE-INSPECTION,14,Medium,locid1822,5
2.98083E+13,17-03-2013,21767,15926,15200,RESTAURANT,12678,id-11235901,id_1890134,81884,LICENSE RE-INSPECTION,,High,locid10440,4
2.53863E+13,12-01-2016,19808,11153,10585,RESTAURANT,8714,id-11235901,id_1890134,81863,CANVASS,32,High,locid12808,4
3.36703E+13,25-04-2011,7171,658,536,CHILDREN'S SERVICES FACILITY,7542,id-11235901,id_1890134,81863,CANVASS,33,High,locid12149,4
2.50131E+13,14-02-2010,13328,15218,14502,RESTAURANT,4232,id-11235901,id_1890134,81861,LICENSE RE-INSPECTION,,High,locid5684,4
1.54244E+13,27-08-2009,34852,9536,9492,RESTAURANT,7414,id-11235901,id_1890134,81879,COMPLAINT,2,High,locid12049,5
1.2934E+13,14-09-2011,9187,21264,20329,CATERING,4163,id-11235901,id_1890134,81859,CANVASS,,High,locid10702,6
4.00122E+13,06-05-2012,6803,2052,18453,RESTAURANT,2490,id-11235901,id_1890134,81853,CANVASS,,High,locid5854,6
3.01003E+13,25-01-2017,20888,23568,22480,RESTAURANT,7189,id-11235901,id_1890134,81863,CANVASS,32,High,locid12026,4
4.4651E+13,19-09-2016,36379,9294,8818,RESTAURANT,16553,id-11235901,id_1890134,81865,CANVASS,33,High,locid1912,4
3.43884E+13,25-04-2010,9932,23646,22557,,12204,id-11235901,id_1890134,81870,CANVASS,,Low,locid14849,6
2.18426E+13,15-10-2017,26615,3633,3428,RESTAURANT,15441,id-11235901,id_1890134,81871,CANVASS,3,High,locid16424,1
1.88176E+13,17-05-2011,13224,6749,6458,RESTAURANT,7764,id-11235901,id_1890134,81863,CANVASS,30,High,locid13655,4
2.7768E+13,13-06-2012,19481,22873,21845,RESTAURANT,12500,id-11235901,id_1890134,81906,LICENSE RE-INSPECTION,43,High,locid7295,4
2.70467E+13,25-07-2017,17450,16025,15284,RESTAURANT,1988,id-11235901,id_1890134,81852,CANVASS,3,Medium,locid7711,5
4.70632E+13,15-08-2015,2488,19519,18646,RESTAURANT,13563,id-11235901,id_1890134,81849,CANVASS,32,High,locid6794,4
4.61232E+13,07-07-2014,21800,18948,18115,GROCERY STORE,5430,id-11235901,id_1890134,81857,CANVASS,3,High,locid7166,5
3.6744E+13,02-05-2017,35980,24156,23868,RESTAURANT,4888,id-11235901,id_1890134,81849,CANVASS,33,High,locid6870,4
2.78608E+13,02-09-2014,34053,2869,2686,RESTAURANT,17591,id-11235901,id_1890134,81882,CANVASS,32,High,locid3288,4
3.49962E+13,25-08-2010,13092,4194,3988,RESTAURANT,12710,id-11235901,id_1890134,81899,LICENSE-TASK FORCE,2,High,locid8259,1
3.54595E+13,19-03-2014,24101,15125,14410,RESTAURANT,9879,id-11235901,id_1890134,81868,LICENSE,11,High,locid5026,1
3.42941E+13,05-04-2017,10113,24350,23227,RESTAURANT,15025,id-11235901,id_1890134,81856,CANVASS RE-INSPECTION,,High,locid8501,4
3.10922E+13,16-06-2016,968,5924,5663,GROCERY STORE,9782,id-11235901,id_1890134,81858,CANVASS RE-INSPECTION,,Low,locid13353,4
1.4702E+13,02-12-2015,17445,25002,23867,RESTAURANT,393,id-11235901,id_1890134,81905,CANVASS,18,High,locid15975,1
4.66837E+13,27-05-2013,8653,23263,22193,RESTAURANT,5804,id-11235901,id_1890134,81859,CANVASS,31,High,locid11385,4
2.42009E+13,05-04-2009,4976,15885,15162,,9911,id-11235901,id_1890134,81870,COMPLAINT,,High,locid14730,1
1.63493E+13,09-01-2013,8921,22722,21695,RESTAURANT,3309,id-11235901,id_1890134,81867,CANVASS RE-INSPECTION,38,Medium,locid9457,4
3.60181E+13,14-05-2018,33459,5938,5679,RESTAURANT,2856,id-11235901,id_1890134,81859,CANVASS,10,High,locid10230,5
3.13609E+13,05-11-2017,23492,20511,10317,SCHOOL,7464,id-11235901,id_1890134,81861,CANVASS,54,High,locid4902,5
4.24077E+13,19-11-2013,35365,4228,4022,RESTAURANT,9617,id-11235901,id_1890134,81858,CANVASS,31,High,locid13278,4
4.86203E+13,24-05-2010,2505,22319,4673,RESTAURANT,2076,id-11235901,id_1890134,81850,CANVASS,,Medium,locid5994,4
4.59712E+13,09-07-2012,11242,11915,11323,RESTAURANT,4366,id-11235901,id_1890134,81892,CANVASS,,High,locid10086,6
1.98217E+13,29-08-2016,35735,7798,7411,RESTAURANT,8904,id-11235901,id_1890134,81902,CANVASS,32,High,locid12928,4
4.90526E+13,13-06-2016,18844,5386,5121,DAYCARE ABOVE AND UNDER 2 YEARS,11965,id-11235901,id_1890134,81885,LICENSE,2,High,locid14534,5
2.59998E+13,03-04-2018,18312,4678,11937,RESTAURANT,15094,id-11235901,id_1890134,81866,CANVASS,10,High,locid2717,5
3.14905E+13,16-06-2015,20996,9994,9479,RESTAURANT,8651,id-11235901,id_1890134,81870,CANVASS RE-INSPECTION,14,High,locid14793,5
1.01811E+13,02-12-2018,33321,26013,24850,,1667,id-11235901,id_1890134,81888,LICENSE,,High,locid832,2
3.92666E+13,13-07-2014,686,11340,10760,RESTAURANT,6267,id-11235901,id_1890134,81899,CANVASS,32,High,locid8128,4
3.99028E+13,28-09-2009,5391,19517,18644,RESTAURANT,13458,id-11235901,id_1890134,81860,CANVASS,32,High,locid3597,4
4.4532E+13,18-02-2013,20741,21509,20551,DAYCARE (2 - 6 YEARS),6610,id-11235901,id_1890134,81890,LICENSE,11,High,locid16647,1
2.44484E+13,31-10-2018,19722,4049,3846,RESTAURANT,15803,id-11235901,id_1890134,81851,CANVASS RE-INSPECTION,3,High,locid7309,5
1.48032E+13,23-03-2016,2661,17942,17148,RESTAURANT,13966,id-11235901,id_1890134,81883,CANVASS,32,High,locid3229,4
4.83916E+13,18-03-2009,11948,23762,9981,RESTAURANT,13204,id-11235901,id_1890134,81877,TASK FORCE LIQUOR 1475,,Low,locid3578,1
2.65107E+13,21-10-2014,16404,995,847,RESTAURANT,845,id-11235901,id_1890134,81885,CANVASS,,Medium,locid14408,6
1.95101E+13,24-06-2012,11598,23168,22098,GROCERY STORE,6661,id-11235901,id_1890134,81874,CANVASS,32,Medium,locid3146,4
1.93482E+13,13-06-2015,36766,5744,5472,RESTAURANT,13079,id-11235901,id_1890134,81877,CANVASS,8,High,locid3600,5
2.12146E+13,07-01-2014,8886,24697,23566,RESTAURANT,728,id-11235901,id_1890134,81905,CANVASS RE-INSPECTION,32,High,locid15600,4
3.17858E+13,27-09-2015,17219,13664,12996,RESTAURANT,2532,id-11235901,id_1890134,81852,CANVASS,32,High,locid7193,4
3.0045E+13,18-06-2009,11485,22897,21868,RESTAURANT,8679,id-11235901,id_1890134,81851,CANVASS,21,High,locid6696,5
1.47095E+13,05-09-2016,28839,1160,1015,GROCERY STORE,11571,id-11235901,id_1890134,81885,LICENSE,,Low,locid14278,4
3.2841E+13,18-12-2017,36768,2299,2133,RESTAURANT,9109,id-11235901,id_1890134,81902,CANVASS,,High,locid13045,6
2.09058E+13,24-04-2011,8261,3883,3680,RESTAURANT,14507,id-11235901,id_1890134,81884,CANVASS,33,High,locid11005,4
3.39837E+13,03-06-2014,16795,16149,15398,RESTAURANT,10251,id-11235901,id_1890134,81858,CANVASS,35,High,locid13608,4
2.59258E+13,18-10-2012,11259,12922,12266,RESTAURANT,6956,id-11235901,id_1890134,81892,CANVASS,32,High,locid10538,4
3.01031E+13,19-05-2009,11746,3594,3389,RESTAURANT,15822,id-11235901,id_1890134,81850,LICENSE RE-INSPECTION,,High,locid6459,4
4.65769E+13,07-04-2015,21270,7915,7524,RESTAURANT,15573,id-11235901,id_1890134,81871,CANVASS,,High,locid16452,6
4.33344E+13,07-10-2014,24969,25025,23886,RESTAURANT,1889,id-11235901,id_1890134,81848,COMPLAINT,35,High,locid6965,4
1.31751E+13,19-12-2015,16484,357,304,GROCERY STORE,3069,id-11235901,id_1890134,81892,CANVASS,3,Medium,locid10226,5
4.44651E+13,22-05-2017,34492,8220,7814,RESTAURANT,13329,id-11235901,id_1890134,81855,CANVASS,6,High,locid8538,5
1.0916E+13,28-05-2012,18401,16122,15371,GROCERY STORE,13657,id-11235901,id_1890134,81884,COMPLAINT RE-INSPECTION,,Medium,locid9911,4
1.92959E+13,27-07-2015,18685,25504,24342,DAYCARE (2 - 6 YEARS),7197,id-11235901,id_1890134,81867,CANVASS,,High,locid9390,6
2.63028E+13,07-02-2012,16488,21546,20587,RESTAURANT,10107,id-11235901,id_1890134,81869,CANVASS,33,Medium,locid7143,4
2.07211E+13,30-06-2010,12091,18188,17382,RESTAURANT,16312,id-11235901,id_1890134,81899,CANVASS,3,High,locid8868,5
1.27512E+13,05-01-2010,5769,1913,1730,RESTAURANT,7546,id-11235901,id_1890134,81892,CANVASS,18,High,locid10575,1
3.41027E+13,11-08-2010,14379,21616,20654,RESTAURANT,6932,id-11235901,id_1890134,81902,COMPLAINT,3,High,locid11973,1
4.53305E+13,21-06-2011,3486,25145,24002,MOBILE FOOD DISPENSER,1321,id-11235901,id_1890134,81854,CANVASS,,Low,locid4603,6
1.43863E+13,05-08-2009,33090,24467,25664,RESTAURANT,5080,id-11235901,id_1890134,81861,COMPLAINT RE-INSPECTION,30,High,locid5419,4
1.79188E+13,13-05-2012,34100,4909,2112,RESTAURANT,13354,id-11235901,id_1890134,81856,CANVASS RE-INSPECTION,30,High,locid8351,4
4.69899E+13,07-02-2012,19446,4772,4548,DAYCARE COMBO 1586,15868,id-11235901,id_1890134,81952,LICENSE RE-INSPECTION,,High,locid9807,4
4.20907E+13,22-06-2017,34518,2826,2645,RESTAURANT,15077,id-11235901,id_1890134,81875,COMPLAINT,6,High,locid15270,1
2.38835E+13,30-04-2012,11404,12784,12135,GROCERY STORE,11187,id-11235901,id_1890134,81874,CANVASS,3,High,locid2482,1
1.94662E+13,23-11-2011,18252,2582,2403,RESTAURANT,40,id-11235901,id_1890134,81848,LICENSE,18,High,locid7238,1
2.67927E+13,16-03-2014,5334,23625,22538,RESTAURANT,14706,id-11235901,id_1890134,81850,CANVASS,32,High,locid6512,4
4.03222E+13,15-04-2012,35812,20580,19685,GROCERY STORE,16338,id-11235901,id_1890134,81871,CANVASS,30,High,locid16701,4
1.15529E+13,24-09-2017,31329,26412,25197,BAKERY,5912,id-11235901,id_1890134,81859,LICENSE,3,Medium,locid11421,5
2.60625E+13,16-08-2011,11047,3954,3749,RESTAURANT,17182,id-11235901,id_1890134,81901,CANVASS RE-INSPECTION,38,High,locid14470,4
3.66518E+13,26-01-2017,27752,10505,9978,RESTAURANT,11957,id-11235901,id_1890134,81877,CANVASS,,High,locid4029,4
3.8018E+13,16-05-2016,25013,19805,3250,PRIVATE SCHOOL,16918,id-11235901,id_1890134,81887,CANVASS,31,High,locid9733,4
4.82761E+13,21-01-2009,6311,20147,19260,DAYCARE ABOVE AND UNDER 2 YEARS,17703,id-11235901,id_1890134,81866,CANVASS,33,High,locid2409,4
2.19533E+13,07-03-2013,4190,18908,18078,RESTAURANT,1184,id-11235901,id_1890134,81853,CANVASS,11,High,locid5832,5
1.50886E+13,23-05-2016,25617,18597,17767,RESTAURANT,11315,id-11235901,id_1890134,81886,CANVASS RE-INSPECTION,32,High,locid14039,4
3.59741E+13,05-09-2018,29227,25411,24261,CHILDREN'S SERVICES FACILITY,6413,id-11235901,id_1890134,81952,LICENSE,53,High,locid11468,4
1.15951E+13,04-09-2013,7476,1021,871,GROCERY STORE,4619,id-11235901,id_1890134,81861,CANVASS RE-INSPECTION,,Low,locid5648,4
1.30154E+13,11-10-2017,28429,1723,1548,RESTAURANT,2684,id-11235901,id_1890134,81896,RECENT INSPECTION,10,High,locid9986,5
4.84169E+13,23-08-2010,15231,16670,15917,GROCERY STORE,2017,id-11235901,id_1890134,81896,LICENSE,,Medium,locid9681,1
3.96222E+13,28-02-2011,1699,24318,23199,RESTAURANT,1994,id-11235901,id_1890134,81887,CANVASS,32,High,locid8088,4
2.15361E+13,20-10-2010,33774,18678,17854,SCHOOL,8406,id-11235901,id_1890134,81866,CANVASS,31,High,locid2443,4
3.55691E+13,12-05-2014,10960,692,568,RESTAURANT,12027,id-11235901,id_1890134,81874,CANVASS,33,High,locid2730,4
3.7164E+13,06-10-2014,10771,20244,19354,RESTAURANT,17175,id-11235901,id_1890134,81858,CANVASS,,High,locid14223,3
2.50011E+13,18-04-2017,33492,6674,6384,RESTAURANT,561,id-11235901,id_1890134,81852,CANVASS,30,High,locid6337,4
1.5136E+13,15-08-2018,22658,18586,17757,RESTAURANT,6431,id-11235901,id_1890134,81859,COMPLAINT RE-INSPECTION,3,Medium,locid11612,5
4.83518E+13,21-08-2014,34129,19375,18510,RESTAURANT,12180,id-11235901,id_1890134,81877,CANVASS,33,High,locid3951,4
3.07295E+13,24-03-2010,25833,16006,15270,SCHOOL,9258,id-11235901,id_1890134,81854,CANVASS,34,High,locid4621,4
4.10312E+13,25-01-2009,9916,5022,4787,RESTAURANT,7020,id-11235901,id_1890134,81902,CANVASS,33,Medium,locid11998,4
3.3119E+13,05-05-2009,18424,15083,14370,SCHOOL,6378,id-11235901,id_1890134,81859,CANVASS,29,High,locid11568,1
3.36704E+13,04-06-2013,10693,5435,5172,RESTAURANT,972,id-11235901,id_1890134,81853,CANVASS,,High,locid5879,3
2.16773E+13,09-05-2016,15573,13311,12644,SHARED KITCHEN,8267,id-11235901,id_1890134,81857,CANVASS,18,High,locid7944,1
4.69921E+13,25-06-2014,33525,9265,8787,RESTAURANT,17832,id-11235901,id_1890134,81862,COMPLAINT RE-INSPECTION,34,Low,locid772,4
1.2959E+13,05-12-2017,31757,13085,12423,RESTAURANT,407,id-11235901,id_1890134,81888,LICENSE RE-INSPECTION,3,High,locid517,5
2.97946E+13,03-03-2016,18837,5970,5710,DAYCARE ABOVE AND UNDER 2 YEARS,777,id-11235901,id_1890134,81855,LICENSE,32,High,locid9354,4
2.72211E+13,13-06-2013,14643,7984,7584,RESTAURANT,6606,id-11235901,id_1890134,81853,CANVASS,21,High,locid5467,5
4.21721E+13,21-08-2012,15829,15177,14465,RESTAURANT,10911,id-11235901,id_1890134,81869,COMPLAINT,32,High,locid7120,4
4.69607E+13,15-04-2010,6339,3719,3503,RESTAURANT,16153,id-11235901,id_1890134,81894,SHORT FORM COMPLAINT,33,Medium,locid2146,4
3.4298E+13,31-07-2018,18704,10916,10342,DAYCARE ABOVE AND UNDER 2 YEARS,6637,id-11235901,id_1890134,81878,CANVASS,3,High,locid56,5
4.06582E+13,04-05-2016,12544,5093,4856,GROCERY AND BUTCHER,5110,id-11235901,id_1890134,81904,CANVASS RE-INSPECTION,,Medium,locid16214,6
